IP:Port,Loss,Latency
162.159.195.13:946,0%,154.18
162.159.195.120:4500,0%,154.64
162.159.192.171:891,0%,154.73
162.159.195.65:945,0%,154.86
162.159.195.242:968,0%,154.93
162.159.195.2:1018,0%,155
162.159.195.21:945,0%,155.04
162.159.195.170:8886,0%,155.06
162.159.195.165:955,0%,155.06
162.159.195.65:968,0%,155.06
162.159.192.80:1074,0%,155.18
162.159.195.54:943,0%,155.21
162.159.192.125:2408,0%,155.23
162.159.192.200:1701,0%,155.33
162.159.192.134:859,0%,155.41
162.159.195.30:854,0%,155.42
162.159.195.50:1018,0%,155.42
162.159.192.11:942,0%,155.46
162.159.195.94:1014,0%,155.49
162.159.192.189:2506,0%,155.52
162.159.192.33:890,0%,155.54
162.159.195.64:942,0%,155.57
162.159.192.211:1180,0%,155.58
162.159.192.138:5279,0%,155.64
162.159.192.32:934,0%,155.64
162.159.192.83:854,0%,155.65
162.159.192.175:908,0%,155.65
162.159.195.133:1014,0%,155.68
162.159.192.228:854,0%,155.68
162.159.195.221:7152,0%,155.69
162.159.192.228:890,0%,155.69
162.159.192.185:500,0%,155.69
